-0.001521,-0.056006,1.685908,-0.056855,-0.035473,1.658364
0.004991,-0.041652,1.770753,-0.053704,-0.024810,1.740026
0.006896,-0.036511,1.807153,-0.053598,-0.021205,1.775452
0.008015,-0.038164,1.813065,-0.054346,-0.021662,1.785835
0.007968,-0.044040,1.792017,-0.055796,-0.024493,1.782827
0.008323,-0.043896,1.783917,-0.057062,-0.023355,1.785317
0.012353,-0.026946,1.757148,-0.056717,-0.017006,1.750619
0.017546,-0.021002,1.706972,-0.057671,-0.017070,1.700905
0.021938,-0.009586,1.597649,-0.062867,-0.015781,1.593536
0.020000,0.009268,1.479485,-0.068116,-0.012697,1.469558
0.015865,0.031272,1.346306,-0.073750,-0.009147,1.322312
0.010531,0.048647,1.203838,-0.083631,-0.015262,1.161652
0.007201,0.063331,1.024282,-0.088267,-0.030033,0.965136
-0.003719,0.059432,0.842523,-0.089371,-0.054467,0.778092
-0.016944,0.049791,0.689409,-0.084827,-0.072434,0.625650
-0.020292,0.044698,0.577743,-0.076106,-0.078447,0.520994
-0.024404,0.030350,0.540307,-0.069448,-0.074645,0.481988
-0.025806,0.037372,0.530917,-0.067804,-0.067115,0.472121
-0.031902,0.040358,0.534687,-0.067905,-0.063060,0.466039
-0.036761,0.042977,0.538729,-0.066274,-0.056905,0.465119
-0.038166,0.045104,0.583672,-0.066031,-0.051809,0.496000
-0.037833,0.044810,0.646450,-0.063506,-0.042838,0.553829
-0.035398,0.033959,0.742453,-0.060463,-0.037535,0.644679
-0.030287,0.010810,0.867458,-0.061713,-0.044097,0.768255
-0.027522,-0.008474,1.017080,-0.061859,-0.045925,0.921984
-0.024207,-0.023569,1.186128,-0.060118,-0.042495,1.095841
-0.013233,-0.054798,1.381746,-0.057297,-0.044037,1.328083
-0.004547,-0.044813,1.557185,-0.057655,-0.033587,1.501838
0.000420,-0.052816,1.684549,-0.056112,-0.032520,1.643367
0.005098,-0.048551,1.775777,-0.054972,-0.025490,1.740829
0.010092,-0.034285,1.818950,-0.054238,-0.016854,1.781141
0.011123,-0.040292,1.820938,-0.053707,-0.021008,1.791462
0.011642,-0.043325,1.811571,-0.055447,-0.021816,1.792008
0.012976,-0.031621,1.789781,-0.056058,-0.016425,1.773782
0.018025,-0.019933,1.761641,-0.056572,-0.013169,1.737306
0.024141,-0.002603,1.693216,-0.061212,-0.008678,1.661585
0.022406,-0.009904,1.623757,-0.066541,-0.015615,1.602661
0.023814,-0.006536,1.500431,-0.071073,-0.020478,1.485994
0.018987,0.004431,1.359345,-0.075619,-0.020862,1.348639
0.012486,0.041818,1.220219,-0.083304,-0.014717,1.178610
0.007980,0.050732,1.047329,-0.089605,-0.032678,0.993987
-0.001137,0.063003,0.890550,-0.091406,-0.045974,0.825728
-0.019062,0.063052,0.734295,-0.093781,-0.067458,0.660165
-0.022314,0.047690,0.616638,-0.084464,-0.080555,0.548697
-0.025275,0.025506,0.564312,-0.076697,-0.081730,0.498394
-0.024147,0.035762,0.559667,-0.070916,-0.066463,0.488307
-0.029908,0.042709,0.558045,-0.071769,-0.061770,0.477331
-0.035013,0.045759,0.583013,-0.071618,-0.053132,0.492213
-0.039936,0.047370,0.626400,-0.072514,-0.047037,0.524855
-0.037079,0.040736,0.682404,-0.070154,-0.045153,0.581801
-0.033913,0.025597,0.770692,-0.067587,-0.043976,0.671413
-0.027207,-0.000522,0.896182,-0.065013,-0.043429,0.804497
-0.015929,-0.031482,1.031756,-0.060182,-0.045642,0.968767
-0.014101,-0.026991,1.184435,-0.060315,-0.035677,1.124794
-0.003286,-0.039868,1.338878,-0.056121,-0.034534,1.303499
0.003765,-0.034049,1.501387,-0.051209,-0.026670,1.467998
0.007934,-0.036963,1.629492,-0.049591,-0.022972,1.604077
0.013774,-0.034374,1.735254,-0.048507,-0.016123,1.709541
0.016535,-0.028794,1.793155,-0.047479,-0.011686,1.766944
0.017250,-0.034670,1.810999,-0.048850,-0.016029,1.790501
0.018274,-0.037845,1.792618,-0.049928,-0.017402,1.786436
0.019708,-0.036634,1.786048,-0.051295,-0.016112,1.787932
0.023899,-0.016859,1.762362,-0.050010,-0.009308,1.751523
0.027750,-0.001317,1.705563,-0.055085,-0.005901,1.682783
0.027074,-0.008139,1.619907,-0.060107,-0.011765,1.610705
0.027674,0.009508,1.486708,-0.067771,-0.010852,1.467839
0.025753,0.032550,1.324356,-0.079163,-0.009557,1.299909
0.013546,0.076922,1.152871,-0.089438,-0.004276,1.095468
0.007193,0.070238,0.962777,-0.091558,-0.032324,0.903345
-0.002729,0.073917,0.824345,-0.093141,-0.049604,0.754498
-0.009632,0.059072,0.702717,-0.086891,-0.068607,0.629388
-0.014241,0.038708,0.618964,-0.077904,-0.075701,0.547470
-0.018294,0.035264,0.597782,-0.073015,-0.068998,0.528503
-0.023985,0.039930,0.596701,-0.073162,-0.065182,0.519026
-0.029788,0.040748,0.602814,-0.073074,-0.062654,0.519544
